Taxon	IBD.15.A	IBD.60	IBD.48	IBD.29.A	IBD.30	neg.05	IBD.2	neg.11	neg.17	neg.23	IBD.32.B	neg.18	neg.20	IBD.68	neg.24	IBD.50.A	neg.07	neg.08	IBD.1.B	neg.01	IBD.36	IBD.50	IBD.45.B	IBD.45.A	IBD.70	IBD.1.A	IBD.32.A	IBD.6.A	neg.26	neg.14	neg.16	neg.19	IBD.31	IBD.16.A	IBD.51.A	IBD.50.B	IBD.6.B	IBD.2.B	IBD.2.A	neg.04	IBD.43	IBD.28.B	neg.12	IBD.46	IBD.73	neg.02	IBD.16.B	IBD.51.B	neg.06	IBD.34	neg.25	neg.10	neg.15	neg.27	IBD.10	neg.03	neg.13	IBD.61	neg.22	IBD.43.B	IBD.38	IBD.9	neg.09	IBD.43.A	IBD.15.B	IBD.3	IBD.29.B	neg.21	IBD.40	IBD.42.B	IBD.42.A	IBD.8.A	IBD.4	IBD.58	IBD.20	IBD.22	IBD.37	IBD.8.B	IBD.28.A	IBD.8	IBD.51	IBD.6	IBD.18	IBD.48.B	IBD.48.A	IBD.33	IBD.29	neg.29	neg.30	neg.28
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00751968041358	0.0268857356236	0.000724112961622	0.0168681473152	0.00651465798046	0.0	0.0	0.00220653133274	0.000215703192407	0.0147497805092	0.00731930466606	0.000602954476937	0.00163666121113	0.0	0.0	0.0315011948729	0.00026413100898	0.00302480338778	0.00784071887939	0.00652315720809	0.00666984278228	0.00268997982515	0.00150678051231	0.00364203954214	0.00565610859729	0.0867262495862	0.0045916693998	9.99400359784e-05	0.0	0.00184577522559	0.00130005200208	0.0	0.00293398533007	0.0278833967047	0.032049903205	0.025641025641	0.0	0.00371813031161	0.014742014742	0.0461834509301	0.00109769484083	0.00278454577097	0.528739002933	0.0	0.00308959835221	0.0	0.0323904124379	0.0467882632831	0.0105855855856	0.00245248313918	0.00311958405546	0.0	0.00680272108844	0.100727272727	0.0	0.00691305503855	0.000600841177649	0.0	0.000848896434635	0.0180995475113	0.0016393442623	0.0	0.0	0.0192598187311	0.0125427594071	0.00333704115684	0.0750657422902	0.00194704049844	0.00135961930659	0.00960219478738	0.0066889632107	0.00582790538224	0.0528846153846	0.00141043723554	0.0	0.000931098696462	0.0411311053985	0.0111940298507	0.00258493353028	0.0139732685298	0.0	0.00335570469799	0.0034344590727	0.00411861614498	0.0	0.190865712338	0.0	0.000133868808568	0.0	0.000944287063267
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.0	0.000746825989544	0.0	0.0	0.000542888165038	0.000601413321305	0.0	0.0	0.00107851596204	0.000702370500439	0.000457456541629	0.000904431715405	0.0	0.0	0.0	0.000868998479253	0.0	0.0	0.0	0.00195694716243	0.0	0.000672494956288	0.0	0.000520291363163	0.0	0.0	0.003279763857	0.0	0.0	0.000205086136177	0.0	0.0	0.0	0.000506970849176	0.0	0.0011655011655	0.0	0.0	0.0	0.0	0.0	0.0	0.000879765395894	0.00140154169587	0.0	0.0	0.000431872165839	0.0	0.000225225225225	0.0	0.0	0.0	0.0	0.000727272727273	0.0	0.000265886732252	0.0	0.0	0.0	0.000502765208648	0.0	0.0	0.0	0.000755287009063	0.0	0.00055617352614	0.0	0.0	0.000679809653297	0.0	0.0	0.0	0.000480769230769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133868808568	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.0	0.0	0.0	0.0	0.0222584147666	0.0	0.0	0.0	0.0	0.00017559262511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000209951711106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215936082919	0.0	0.000225225225225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000819672131148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.505933497826	0.592979835698	0.409847936278	0.717880236154	0.728555917481	0.000150353330326	0.00267809319764	0.00816416593116	0.00474547023296	0.00930640913082	0.00411710887466	0.00301477238468	0.0	0.00473933649289	0.000854457419539	0.341950901586	0.0219228737454	0.016333938294	0.0103074618976	0.0704500978474	0.000476417341591	0.0591795561533	0.00351582119538	0.0057232049948	0.012443438914	0.0324395895399	0.0036077402427	0.0709574255447	0.000351000351	0.187038556194	0.0	0.00272182906913	0.0151589242054	0.0230671736375	0.00172080017208	0.254079254079	0.0487087969767	0.00070821529745	0.002184002184	0.024374599102	0.00603732162459	0.00800556909154	0.205131964809	0.0273300630694	0.457775489186	0.00290275761974	0.0196501835457	0.000793021411578	0.0283783783784	0.0	0.055979202773	0.000517732332384	0.00154607297464	0.0170909090909	0.0477207977208	0.000265886732252	0.00280392549569	0.0	0.247028862479	0.00301659125189	0.490163934426	0.0401606425703	0.00250469630557	0.00377643504532	0.326111744584	0.00611790878754	0.0296437963184	0.000778816199377	0.0217539089055	0.0150891632373	0.00459866220736	0.0	0.00769230769231	0.00282087447109	0.00343642611684	0.0204841713222	0.616966580977	0.000128667009779	0.0173559822747	0.000607533414338	0.000630119722747	0.359060402685	0.331997710361	0.599670510708	0.325474410581	0.0218132242672	0.00326797385621	0.666666666667	0.971890045038	0.771010387158
k__Bacteria;p__SAR406;c__AB16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514138817481	0.0	0.0	0.000607533414338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__SR1;c__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000163666121113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99400359784e-05	0.0	0.0	0.0	0.0	0.0	0.000253485424588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000258866166192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Synergistetes;c__Synergistia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00195694716243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000439882697947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000630119722747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3	0.0	0.00149365197909	0.0	0.0	0.0	0.0	0.0	0.000220653133274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000217249619813	0.0	0.0	0.0	0.000652315720809	0.0	0.000672494956288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000520020800832	0.0	0.0	0.0	0.0	0.000582750582751	0.0	0.0	0.0	0.0	0.0	0.0	0.000293255131965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000258866166192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000380083618396	0.00055617352614	0.0	0.0	0.0	0.0	0.0	0.0	0.000961538461538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00400686891815	0.0	0.0	0.00068166325835	0.0	0.00240963855422	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	0.0	0.0	0.000724112961622	0.0	0.0	0.0	0.0	0.0564872021183	0.0224331320104	0.0	0.0	0.000904431715405	0.0	0.00118483412322	0.000142409569923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0117585117585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00630693763139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00618429189858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__RF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003279763857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000519750519751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00068166325835	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000351185250219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000838926174497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0	0.0	0.0	0.0	0.0	0.0	0.000535618639529	0.00110326566637	0.0030198446937	0.00421422300263	0.00137236962489	0.0057280675309	0.00343698854337	0.010663507109	0.00270578182854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0118071498852	0.0	0.0001755001755	0.000615258408532	0.0	0.00108873162765	0.0	0.00101394169835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000879765395894	0.0	0.013903192585	0.00290275761974	0.0010796804146	0.0	0.000225225225225	0.0	0.00589254766031	0.0	0.0	0.0	0.0	0.000797660196756	0.0	0.0155925155925	0.0025466893039	0.0	0.0	0.00903614457831	0.000313087038197	0.0	0.0	0.0	0.0	0.0	0.00271923861319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00503355704698	0.0	0.0	0.0	0.296523517382	0.0	0.0	0.0	0.0
k__Bacteria;p__WS3;c__PRR-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026413100898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__[Thermi];c__Deinococci	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000264340470526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
