Taxon	IBD.15.A	IBD.60	IBD.48	IBD.29.A	IBD.30	neg.05	IBD.2	neg.11	neg.17	neg.23	IBD.32.B	neg.18	neg.20	IBD.68	neg.24	IBD.50.A	neg.07	neg.08	IBD.1.B	neg.01	IBD.36	IBD.50	IBD.45.B	IBD.45.A	IBD.70	IBD.1.A	IBD.32.A	IBD.6.A	neg.26	neg.14	neg.16	neg.19	IBD.31	IBD.16.A	IBD.51.A	IBD.50.B	IBD.6.B	IBD.2.B	IBD.2.A	neg.04	IBD.43	IBD.28.B	neg.12	IBD.46	IBD.73	neg.02	IBD.16.B	IBD.51.B	neg.06	IBD.34	neg.25	neg.10	neg.15	neg.27	IBD.10	neg.03	neg.13	IBD.61	neg.22	IBD.43.B	IBD.38	IBD.9	neg.09	IBD.43.A	IBD.15.B	IBD.3	IBD.29.B	neg.21	IBD.40	IBD.42.B	IBD.42.A	IBD.8.A	IBD.4	IBD.58	IBD.20	IBD.22	IBD.37	IBD.8.B	IBD.28.A	IBD.8	IBD.51	IBD.6	IBD.18	IBD.48.B	IBD.48.A	IBD.33	IBD.29	neg.29	neg.30	neg.28
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	0.0	0.00149365197909	0.0	0.0	0.0	0.0	0.00107123727906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000819000819001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00205655526992	0.0	0.0	0.0	0.0	0.0	0.0022896393818	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.000117495006462	0.0291262135922	0.0065170166546	0.0	0.0798045602606	0.0	0.0492769148366	0.0	0.000862812769629	0.0	0.0	0.0	0.000654664484452	0.0	0.000284819139846	0.00238974581794	0.0	0.0	0.0	0.0	0.00238208670796	0.0	0.0	0.0	0.0101809954751	0.0	0.0	0.0	0.0	0.000205086136177	0.0	0.00163309744148	0.0136919315403	0.0020278833967	0.0	0.000582750582751	0.0	0.0014164305949	0.001911001911	0.0	0.0	0.0	0.00146627565982	0.00140154169587	0.0169927909372	0.000725689404935	0.000431872165839	0.0	0.000675675675676	0.0	0.0	0.00103546466477	0.0	0.00290909090909	0.00356125356125	0.000531773464504	0.00020028039255	0.0	0.00212224108659	0.0	0.022131147541	0.0170682730924	0.0	0.00151057401813	0.000380083618396	0.00444938820912	0.0	0.0	0.000679809653297	0.00228623685414	0.00877926421405	0.000342817963661	0.00384615384615	0.0	0.00343642611684	0.0	0.0375321336761	0.0	0.000369276218612	0.0	0.0	0.00838926174497	0.00915855752719	0.0	0.0017251293847	0.00068166325835	0.00186741363212	0.00763052208835	0.000621214474297	0.000472143531634
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae	0.0	0.0	0.0	0.0	0.00814332247557	0.0	0.000535618639529	0.0	0.00172562553926	0.0	0.0	0.0	0.0	0.0	0.0	0.000217249619813	0.00026413100898	0.0	0.0	0.0	0.0	0.0336247478144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00286011440458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001365001365	0.0	0.0	0.0	0.0	0.000700770847933	0.000514933058702	0.0	0.0	0.0	0.0	0.0	0.00121317157712	0.0	0.0	0.00145454545455	0.0	0.00106354692901	0.0	0.0	0.0	0.0	0.0	0.0	0.000626174076393	0.0	0.0	0.0	0.0	0.000389408099688	0.0	0.0	0.0	0.0	0.0	0.00423131170663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011448196909	0.0	0.0	0.0	0.00046685340803	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99400359784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00021510002151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000380083618396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000514138817481	0.0	0.0	0.0	0.000630119722747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000177053824363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000572409845449	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.00140994007755	0.00224047796863	0.00217233888487	0.000421703682879	0.00217155266015	0.00315741993685	0.00964113551152	0.0163283318623	0.0110008628128	0.0036874451273	0.00411710887466	0.00391920410009	0.00409165302782	0.00592417061611	0.00612361150669	0.000217249619813	0.00475435816165	0.00262149626941	0.00255484098317	0.00130463144162	0.012863268223	0.0221923335575	0.00301356102461	0.00156087408949	0.0135746606335	0.00529625951672	0.0049196457855	0.000999400359784	0.000526500526501	0.00369155045119	0.00208008320333	0.00435492651062	0.0166259168704	0.00228136882129	0.00344160034416	0.0011655011655	0.00125971026664	0.0104461756374	0.012558012558	0.00769724182168	0.0032930845225	0.00278454577097	0.00117302052786	0.0119131044149	0.0267765190525	0.00145137880987	0.00194342474628	0.00211472376421	0.00292792792793	0.00551808706315	0.00138648180243	0.00750711881957	0.00494743351886	0.00254545454545	0.0292022792023	0.0106354692901	0.0158221510114	0.010395010395	0.00466893039049	0.00452488687783	0.0016393442623	0.0070281124498	0.0153412648716	0.00264350453172	0.000760167236792	0.0166852057842	0.00215156586182	0.00389408099688	0.0129163834126	0.0	0.0	0.00274254370929	0.00625	0.0112834978843	0.00687285223368	0.00651769087523	0.00462724935733	0.00154400411734	0.00369276218612	0.00303766707169	0.0144927536232	0.0192953020134	0.00400686891815	0.00329489291598	0.0	0.00613496932515	0.0102707749767	0.000267737617135	0.0	0.000472143531634
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.000117495006462	0.0	0.0	0.00506044419455	0.00325732899023	0.0184934596301	0.0187466523835	0.129744042365	0.2159188956	0.00842844600527	0.00777676120769	0.0518540850166	0.0440261865794	0.0236966824645	0.0437197379664	0.00173799695851	0.00501848917063	0.00524299253882	0.00140956743899	0.0417482061318	0.0109575988566	0.0121049092132	0.00100452034154	0.00312174817898	0.0113122171946	0.0066203243959	0.0167267956707	0.0022986208275	0.0644085644086	0.01394585726	0.0104004160166	0.0168753402286	0.00195599022005	0.004309252218	0.0148419014842	0.002331002331	0.00272937224438	0.00389518413598	0.00600600600601	0.00384862091084	0.00384193194292	0.0111381830839	0.0225806451613	0.00350385423966	0.00514933058702	0.00798258345428	0.00583027423883	0.0121596616442	0.0470720720721	0.00674432863274	0.00554592720971	0.00543618949003	0.00834879406308	0.016	0.0128205128205	0.00212709385802	0.0638894452233	0.127858627859	0.098896434635	0.00502765208648	0.00737704918033	0.0160642570281	0.0566687539136	0.0135951661631	0.0	0.16573971079	0.016973464021	0.00934579439252	0.00679809653297	0.0050297210791	0.00209030100334	0.0733630442235	0.00480769230769	0.00705218617772	0.0103092783505	0.00837988826816	0.00102827763496	0.0670355120947	0.0129246676514	0.0206561360875	0.00126023944549	0.0	0.00171722953635	0.0	0.0	0.0245398773006	0.154528478058	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0.0	0.000746825989544	0.0	0.0	0.0	0.00165388663359	0.0	0.00110326566637	0.0282571182053	0.0107111501317	0.0100640439158	0.000301477238468	0.0013093289689	0.00236966824645	0.0115351751638	0.0	0.000528262017961	0.0	0.0	0.0156555772994	0.0	0.000672494956288	0.0	0.0	0.0	0.0	0.0206625122991	0.0	0.0001755001755	0.0	0.0	0.000544365813827	0.000488997555012	0.0	0.0	0.0	0.0	0.0	0.001092001092	0.00128287363695	0.0	0.0	0.00190615835777	0.000700770847933	0.0	0.0	0.0	0.0	0.00157657657658	0.0	0.000173310225303	0.00207092932954	0.00185528756957	0.00145454545455	0.000712250712251	0.00584950810955	0.00020028039255	0.0161122661123	0.000212224108659	0.0	0.0	0.0	0.000313087038197	0.0	0.0	0.00333704115684	0.0	0.0	0.000679809653297	0.0	0.0	0.000342817963661	0.00240384615385	0.00141043723554	0.00114547537228	0.000931098696462	0.000514138817481	0.000128667009779	0.0	0.0	0.000630119722747	0.0	0.0022896393818	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.000234990012924	0.0	0.0	0.0	0.00217155266015	0.00451059990979	0.00321371183717	0.00242718446602	0.00431406384814	0.00298507462687	0.0	0.000602954476937	0.000490998363339	0.00473933649289	0.000427228709769	0.000217249619813	0.00026413100898	0.00120992135511	0.0	0.0	0.00238208670796	0.0201748486886	0.00100452034154	0.0	0.00565610859729	0.0	0.0006559527714	0.041774935039	0.0001755001755	0.00225594749795	0.00104004160166	0.00272182906913	0.000977995110024	0.000253485424588	0.00021510002151	0.0	0.0222548813773	0.0	0.000546000546001	0.00128287363695	0.000548847420417	0.0	0.00161290322581	0.00140154169587	0.00257466529351	0.0	0.0	0.000264340470526	0.00225225225225	0.00306560392397	0.000693240901213	0.0033652601605	0.00278293135436	0.00327272727273	0.000712250712251	0.00372241425153	0.000801121570198	0.0	0.00106112054329	0.0010055304173	0.0959016393443	0.00100401606426	0.00313087038197	0.00188821752266	0.000760167236792	0.00166852057842	0.0	0.00506230529595	0.00339904826649	0.0	0.0	0.0	0.000480769230769	0.00282087447109	0.0	0.00186219739292	0.00359897172237	0.000128667009779	0.0	0.000607533414338	0.00378071833648	0.0276845637584	0.000572409845449	0.0	0.0	0.00068166325835	0.00093370681606	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00388265746333	0.0	0.0	0.00211034066928	0.000818330605565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00108873162765	0.0	0.0	0.0	0.0	0.0	0.000177053824363	0.0	0.0	0.000548847420417	0.0	0.00234604105572	0.0	0.0	0.0	0.0	0.0	0.000225225225225	0.0	0.0	0.000258866166192	0.0	0.000363636363636	0.0	0.00132943366126	0.0	0.0	0.000212224108659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000431406384814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00130463144162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99400359784e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000146627565982	0.000700770847933	0.0	0.0	0.0	0.0	0.0	0.000613120784795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00055617352614	0.0	0.0	0.0	0.0	0.0	0.000342817963661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000838926174497	0.0	0.0	0.0	0.00068166325835	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0305487016802	0.00149365197909	0.00796524257784	0.0198200730953	0.00271444082519	0.0296196060743	0.0958757364756	0.173654015887	0.0330025884383	0.0208955223881	0.0612991765782	0.0120590895387	0.0320785597381	0.0355450236967	0.0430076901168	0.0228112100804	0.0314315900687	0.0346844121799	0.0364725574839	0.0913242009132	0.137208194378	0.209818426362	0.0311401305876	0.0280957336108	0.514705882353	0.0668652763985	0.0603476549688	0.196182290626	0.0349245349245	0.091468416735	0.0348413936557	0.149156232989	0.320293398533	0.219771863118	0.0787266078727	0.0268065268065	0.233256351039	0.280276203966	0.286104286104	0.608082103913	0.01317233809	0.0278454577097	0.0112903225806	0.2543798178	0.292996910402	0.0457184325109	0.175340099331	0.0523394131642	0.0768018018018	0.0515021459227	0.0303292894281	0.0217447579601	0.0714285714286	0.0214545454545	0.660256410256	0.0882743951077	0.215701982776	0.045738045738	0.0613327674024	0.0432378079437	0.0967213114754	0.0622489959839	0.020663744521	0.167673716012	0.0330672748005	0.108453837597	0.0987329667703	0.0728193146417	0.122365737593	0.119798811157	0.0798494983278	0.0548508741858	0.0927884615385	0.169252468265	0.274914089347	0.112662942272	0.00719794344473	0.0608594956253	0.0587149187592	0.0121506682868	0.146187775677	0.154362416107	0.0915855752719	0.0	0.0	0.158827539196	0.078898225957	0.000267737617135	0.000155303618574	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000351185250219	0.0	0.0	0.0	0.0	0.000142409569923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000819000819001	0.0	0.000548847420417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000225225225225	0.0	0.0	0.0	0.0	0.0	0.0	0.000531773464504	0.0	0.000519750519751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00166852057842	0.00167344011475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00046685340803	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.0	0.0	0.0	0.0	0.000542888165038	0.0	0.0	0.0	0.0	0.00017559262511	0.0	0.0	0.0	0.0	0.0	0.00521399087552	0.0	0.0	0.0	0.0	0.0	0.00134498991258	0.000502260170768	0.0	0.0	0.0	0.0	0.000299820107935	0.0	0.0	0.0	0.0	0.0	0.00304182509506	0.00021510002151	0.0145687645688	0.000839806844426	0.0	0.0	0.0	0.0	0.0	0.00263929618768	0.0	0.0	0.0	0.00410278557547	0.0	0.000225225225225	0.0	0.000346620450607	0.0	0.000309214594929	0.0	0.000712250712251	0.000265886732252	0.0	0.000519750519751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000961538461538	0.0	0.0	0.0	0.0	0.000128667009779	0.0	0.0	0.00504095778198	0.000838926174497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.162495593937	0.00970873786408	0.0144822592324	0.0189766657295	0.0130293159609	0.1199819576	0.656668452062	0.41372462489	0.298317515099	0.212818261633	0.182982616651	0.36418450407	0.272667757774	0.138625592417	0.246795784677	0.0799478600912	0.238510301109	0.115749142972	0.0289842304643	0.26614481409	0.728442115293	0.503026227303	0.0728277247614	0.0723204994797	0.171945701357	0.0678583250579	0.218432272876	0.0346791924845	0.200245700246	0.45816242822	0.23764950598	0.20903647251	0.0601466992665	0.0973384030418	0.162185416219	0.0949883449883	0.0270837707327	0.129249291785	0.209118209118	0.157152020526	0.141602634468	0.155586494953	0.102052785924	0.251576734408	0.0473738414006	0.258345428157	0.124811055927	0.171292624901	0.159009009009	0.543838136113	0.151993067591	0.200103546466	0.201298701299	0.227272727273	0.138176638177	0.446157936719	0.271980773082	0.384095634096	0.198005093379	0.0477626948215	0.0155737704918	0.0471887550201	0.208515967439	0.0864803625378	0.140630938807	0.526696329255	0.0965814009084	0.467679127726	0.300475866757	0.0137174211248	0.00250836120401	0.148782996229	0.673076923077	0.33850493653	0.191294387171	0.548417132216	0.0102827763496	0.118630983016	0.131831610044	0.106318347509	0.513547574039	0.235738255034	0.0389238694906	0.00329489291598	0.00115008625647	0.21063394683	0.393090569561	0.000267737617135	0.0	0.000472143531634
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.150041123252	0.0746825989544	0.00217233888487	0.00618498734889	0.00597176981542	0.0884077582318	0.0037493304767	0.0869373345102	0.129206212252	0.108340649693	0.0539798719122	0.0419053361471	0.020294599018	0.449052132701	0.0138137282825	0.0145557245275	0.421024828315	0.0572696108086	0.000440489824685	0.030658838878	0.00333492139114	0.00806993947545	0.00100452034154	0.0	0.0260180995475	0.000331016219795	0.0892095769105	0.0991405156906	0.149877149877	0.0654224774405	0.015600624025	0.0375612411541	0.157946210269	0.0238276299113	0.00236610023661	0.0227272727273	0.0535376863321	0.0210694050992	0.031668031668	0.0186016677357	0.56641053787	0.00904977375566	0.00601173020528	0.0918009810792	0.00308959835221	0.612481857765	0.0326063485208	0.00502246893999	0.0238738738739	0.0190067443286	0.0294627383016	0.111571317629	0.382498453927	0.321090909091	0.014245014245	0.115926615262	0.120568796315	0.120582120582	0.0469015280136	0.00553041729512	0.0483606557377	0.00903614457831	0.226675015654	0.0173716012085	0.162295705055	0.0350389321468	0.0131484580445	0.0190809968847	0.220938137322	0.0118884316415	0.00418060200669	0.000342817963661	0.0269230769231	0.362482369535	0.389461626575	0.170391061453	0.040616966581	0.000900669068451	0.00480059084195	0.0425273390036	0.146187775677	0.0947986577181	0.0206067544362	0.00164744645799	0.0	0.025221540559	0.0504201680672	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	0.0	0.0	0.0	0.0	0.00108577633008	0.0	0.00107123727906	0.00595763459841	0.000862812769629	0.00017559262511	0.0	0.000904431715405	0.0	0.0	0.0	0.000217249619813	0.000528262017961	0.00241984271022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.99400359784e-05	0.0	0.00102543068089	0.0	0.0	0.0	0.000506970849176	0.00021510002151	0.0	0.0	0.0	0.000273000273	0.00192431045542	0.0	0.00104420466411	0.000293255131965	0.0042046250876	0.0	0.00145137880987	0.000431872165839	0.0	0.000675675675676	0.0	0.00398613518198	0.000517732332384	0.00309214594929	0.00581818181818	0.000712250712251	0.0	0.000400560785099	0.000519750519751	0.000212224108659	0.0	0.00245901639344	0.0	0.0	0.0	0.0	0.0055617352614	0.0	0.0	0.0	0.0	0.0	0.0	0.000480769230769	0.00282087447109	0.0	0.0	0.0	0.000128667009779	0.0	0.00182260024301	0.0	0.00167785234899	0.0	0.0	0.0	0.0013633265167	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	0.0	0.0	0.0	0.0	0.000542888165038	0.0	0.000535618639529	0.000882612533098	0.000215703192407	0.0	0.0	0.0	0.000327332242226	0.0	0.0	0.0	0.00026413100898	0.0	0.0	0.0	0.0	0.000672494956288	0.0	0.0	0.00113122171946	0.0	0.0	0.0	0.0	0.0	0.0	0.000544365813827	0.00488997555012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010298661174	0.0	0.0	0.0	0.0101351351351	0.0	0.000173310225303	0.000258866166192	0.000927643784787	0.0	0.0	0.000531773464504	0.00020028039255	0.0010395010395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00055617352614	0.0	0.000778816199377	0.0	0.0	0.000418060200669	0.0	0.0	0.0	0.0	0.0	0.00154241645244	0.0	0.0	0.0	0.0	0.000838926174497	0.000572409845449	0.0	0.0	0.00068166325835	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__SHA-98;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215703192407	0.0	0.0	0.0	0.0	0.0	0.000854457419539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	0.0267888614734	0.00224047796863	0.00144822592324	0.000421703682879	0.00108577633008	0.000601413321305	0.0353508302089	0.00110326566637	0.000431406384814	0.000351185250219	0.00137236962489	0.0144709074465	0.000327332242226	0.00118483412322	0.0	0.00195524657832	0.00422609614369	0.00262149626941	0.018236278742	0.00652315720809	0.02096236303	0.0477471418964	0.0165745856354	0.00520291363163	0.0180995475113	0.00860642171466	0.0003279763857	0.0162902258645	0.0	0.00184577522559	0.00364014560582	0.00272182906913	0.0039119804401	0.00278833967047	0.00387180038718	0.0011655011655	0.00776821331094	0.00300991501416	0.00819000819001	0.00384862091084	0.00164654226125	0.000696136442743	0.00058651026393	0.00490539593553	0.00257466529351	0.000725689404935	0.00518246599007	0.00978059740946	0.00225225225225	0.00306560392397	0.00277296360485	0.000517732332384	0.00989486703772	0.000363636363636	0.0377492877493	0.0	0.00340476667334	0.000519750519751	0.00233446519525	0.00251382604324	0.00819672131148	0.00301204819277	0.00125234815279	0.000755287009063	0.0098821740783	0.0055617352614	0.0131484580445	0.00194704049844	0.00203942895989	0.0146319158665	0.0639632107023	0.000685635927323	0.0399038461538	0.00282087447109	0.00114547537228	0.00279329608939	0.000514138817481	0.000386001029336	0.0	0.00182260024301	0.0308758664146	0.0318791946309	0.000572409845449	0.0	0.0	0.00886162235855	0.00746965452848	0.000401606425703	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000253485424588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000647808248758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000819672131148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	0.000587475032311	0.0	0.0	0.0	0.0732899022801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032587442972	0.0	0.000201653559185	8.8097964937e-05	0.0	0.000476417341591	0.00134498991258	0.0	0.0	0.0	0.00132406487918	0.0022958346999	0.0164901059364	0.0	0.0	0.0	0.0	0.0	0.0859315589354	0.0	0.0145687645688	0.013856812933	0.000177053824363	0.0	0.0	0.0	0.0073094326488	0.0	0.0	0.0	0.0	0.066940185705	0.0	0.0	0.0	0.000173310225303	0.0	0.0	0.0	0.0	0.000531773464504	0.0	0.0	0.0	0.000502765208648	0.0909836065574	0.00100401606426	0.0	0.0	0.00456100342075	0.0	0.000478125747071	0.0	0.0	0.000457247370828	0.0	0.0	0.0	0.0	0.0	0.0	0.00411311053985	0.000128667009779	0.0203101920236	0.0	0.0	0.000838926174497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000217249619813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000253485424588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000647808248758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00573770491803	0.0	0.0	0.0	0.000380083618396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__GN02;c__3BR-5F;o__;f__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010298661174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000819672131148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133868808568	0.00108712533002	0.0
